gene,disease_efo,disease_name,indication
IL13,EFO_0000274,atopic eczema,AD
NR3C1,EFO_0000274,atopic eczema,AD
IL4R,EFO_0000274,atopic eczema,AD
FKBP1A,EFO_0000274,atopic eczema,AD
PDE4A,EFO_0000274,atopic eczema,AD
PDE4B,EFO_0000274,atopic eczema,AD
PDE4D,EFO_0000274,atopic eczema,AD
PDE4C,EFO_0000274,atopic eczema,AD
JAK1,EFO_0000274,atopic eczema,AD
TNFSF4,EFO_0000274,atopic eczema,AD
IL22,EFO_0000274,atopic eczema,AD
SLC6A2,EFO_0000274,atopic eczema,AD
INPP5D,EFO_0000274,atopic eczema,AD
IL1RL1,EFO_0000274,atopic eczema,AD
JAK2,EFO_0000274,atopic eczema,AD
TYK2,EFO_0000274,atopic eczema,AD
JAK3,EFO_0000274,atopic eczema,AD
TNFRSF4,EFO_0000274,atopic eczema,AD
HRH1,EFO_0000274,atopic eczema,AD
AHR,EFO_0000274,atopic eczema,AD
CHRM3,EFO_0000274,atopic eczema,AD
IL31RA,EFO_0000274,atopic eczema,AD
PPIA,EFO_0000274,atopic eczema,AD
TACR1,EFO_0000274,atopic eczema,AD
DHFR,EFO_0000274,atopic eczema,AD
TRPV1,EFO_0000274,atopic eczema,AD
IL1R1,EFO_0000274,atopic eczema,AD
HRH2,EFO_0000274,atopic eczema,AD
IL33,EFO_0000274,atopic eczema,AD
IGHE,EFO_0000274,atopic eczema,AD
VDR,EFO_0000274,atopic eczema,AD
TSLP,EFO_0000274,atopic eczema,AD
NTRK1,EFO_0000274,atopic eczema,AD
PTGDR2,EFO_0000274,atopic eczema,AD
SYK,EFO_0000274,atopic eczema,AD
OPRM1,EFO_0000274,atopic eczema,AD
OPRK1,EFO_0000274,atopic eczema,AD
CNR2,EFO_0000274,atopic eczema,AD
OPRD1,EFO_0000274,atopic eczema,AD
S1PR1,EFO_0000274,atopic eczema,AD
IL17A,EFO_0000274,atopic eczema,AD
HRH4,EFO_0000274,atopic eczema,AD
MTNR1A,EFO_0000274,atopic eczema,AD
MTNR1B,EFO_0000274,atopic eczema,AD
IL1A,EFO_0000274,atopic eczema,AD
IL12B,EFO_0000274,atopic eczema,AD
SIGLEC8,EFO_0000274,atopic eczema,AD
IL1RAP,EFO_0000274,atopic eczema,AD
BTK,EFO_0000274,atopic eczema,AD
NR1H3,EFO_0000274,atopic eczema,AD
S1PR4,EFO_0000274,atopic eczema,AD
S1PR5,EFO_0000274,atopic eczema,AD
NR1H2,EFO_0000274,atopic eczema,AD
GABRA2,EFO_0000274,atopic eczema,AD
GABRG1,EFO_0000274,atopic eczema,AD
GABRA5,EFO_0000274,atopic eczema,AD
GABRG2,EFO_0000274,atopic eczema,AD
GABRA3,EFO_0000274,atopic eczema,AD
GABRG3,EFO_0000274,atopic eczema,AD
GABRA1,EFO_0000274,atopic eczema,AD
ADRB1,EFO_0000274,atopic eczema,AD
ATP4A,EFO_0000274,atopic eczema,AD
ADORA2B,EFO_0000274,atopic eczema,AD
ADORA3,EFO_0000274,atopic eczema,AD
ADORA2A,EFO_0000274,atopic eczema,AD
VKORC1,EFO_0000274,atopic eczema,AD
ADORA1,EFO_0000274,atopic eczema,AD
SLC6A4,EFO_0000274,atopic eczema,AD
CXCL10,EFO_0000274,atopic eczema,AD
IL5RA,EFO_0000274,atopic eczema,AD
ADRA2B,EFO_0000274,atopic eczema,AD
ADRA2C,EFO_0000274,atopic eczema,AD
ADRA2A,EFO_0000274,atopic eczema,AD
IL12B,EFO_0000676,psoriasis,PSO
TYK2,EFO_0000676,psoriasis,PSO
IL17RA,EFO_0000676,psoriasis,PSO
IL23A,EFO_0000676,psoriasis,PSO
TNF,EFO_0000676,psoriasis,PSO
IL17A,EFO_0000676,psoriasis,PSO
VDR,EFO_0000676,psoriasis,PSO
PDE4A,EFO_0000676,psoriasis,PSO
NR3C1,EFO_0000676,psoriasis,PSO
AHR,EFO_0000676,psoriasis,PSO
PDE4D,EFO_0000676,psoriasis,PSO
DHFR,EFO_0000676,psoriasis,PSO
RARA,EFO_0000676,psoriasis,PSO
RARB,EFO_0000676,psoriasis,PSO
RARG,EFO_0000676,psoriasis,PSO
PDE4B,EFO_0000676,psoriasis,PSO
PDE4C,EFO_0000676,psoriasis,PSO
RXRA,EFO_0000676,psoriasis,PSO
RXRB,EFO_0000676,psoriasis,PSO
ITGAL,EFO_0000676,psoriasis,PSO
RXRG,EFO_0000676,psoriasis,PSO
IL17F,EFO_0000676,psoriasis,PSO
PPIA,EFO_0000676,psoriasis,PSO
IL1RL2,EFO_0000676,psoriasis,PSO
IL1RAP,EFO_0000676,psoriasis,PSO
IL2RA,EFO_0000676,psoriasis,PSO
JAK2,EFO_0000676,psoriasis,PSO
CD2,EFO_0000676,psoriasis,PSO
JAK1,EFO_0000676,psoriasis,PSO
JAK3,EFO_0000676,psoriasis,PSO
CD28,EFO_0000676,psoriasis,PSO
CD40,EFO_0000676,psoriasis,PSO
PRKCB,EFO_0000676,psoriasis,PSO
FKBP1A,EFO_0000676,psoriasis,PSO
PPP3CA,EFO_0000676,psoriasis,PSO
IFNGR2,EFO_0000676,psoriasis,PSO
KEAP1,EFO_0000676,psoriasis,PSO
ADORA3,EFO_0000676,psoriasis,PSO
HMGCR,EFO_0000676,psoriasis,PSO
CXCR2,EFO_0000676,psoriasis,PSO
NDUFB6,EFO_0000676,psoriasis,PSO
MAP3K1,EFO_0000676,psoriasis,PSO
GPD2,EFO_0000676,psoriasis,PSO
NDUFS4,EFO_0000676,psoriasis,PSO
MT-ND6,EFO_0000676,psoriasis,PSO
COXFA4L2,EFO_0000676,psoriasis,PSO
MT-ND2,EFO_0000676,psoriasis,PSO
MT-ND5,EFO_0000676,psoriasis,PSO
MT-ND1,EFO_0000676,psoriasis,PSO
MT-ND4,EFO_0000676,psoriasis,PSO
NDUFA11,EFO_0000676,psoriasis,PSO
NDUFA2,EFO_0000676,psoriasis,PSO
NDUFA9,EFO_0000676,psoriasis,PSO
NDUFA7,EFO_0000676,psoriasis,PSO
NDUFAB1,EFO_0000676,psoriasis,PSO
NDUFC2,EFO_0000676,psoriasis,PSO
NDUFAF4,EFO_0000676,psoriasis,PSO
COXFA4,EFO_0000676,psoriasis,PSO
NDUFB11,EFO_0000676,psoriasis,PSO
NDUFS3,EFO_0000676,psoriasis,PSO
NDUFS7,EFO_0000676,psoriasis,PSO
MT-ND4L,EFO_0000676,psoriasis,PSO
NDUFA10,EFO_0000676,psoriasis,PSO
NDUFS2,EFO_0000676,psoriasis,PSO
NDUFB8,EFO_0000676,psoriasis,PSO
NDUFB4,EFO_0000676,psoriasis,PSO
NDUFAF3,EFO_0000676,psoriasis,PSO
NDUFB5,EFO_0000676,psoriasis,PSO
NDUFS8,EFO_0000676,psoriasis,PSO
NDUFA1,EFO_0000676,psoriasis,PSO
NDUFS6,EFO_0000676,psoriasis,PSO
NDUFA13,EFO_0000676,psoriasis,PSO
NDUFA6,EFO_0000676,psoriasis,PSO
NDUFA12,EFO_0000676,psoriasis,PSO
NDUFA8,EFO_0000676,psoriasis,PSO
NDUFA5,EFO_0000676,psoriasis,PSO
NDUFB9,EFO_0000676,psoriasis,PSO
NDUFC1,EFO_0000676,psoriasis,PSO
NDUFB10,EFO_0000676,psoriasis,PSO
NDUFAF1,EFO_0000676,psoriasis,PSO
NDUFS5,EFO_0000676,psoriasis,PSO
NDUFV2,EFO_0000676,psoriasis,PSO
MT-ND3,EFO_0000676,psoriasis,PSO
NDUFB1,EFO_0000676,psoriasis,PSO
NDUFA3,EFO_0000676,psoriasis,PSO
NDUFB3,EFO_0000676,psoriasis,PSO
NDUFB2,EFO_0000676,psoriasis,PSO
NDUFV1,EFO_0000676,psoriasis,PSO
NDUFV3,EFO_0000676,psoriasis,PSO
NDUFB7,EFO_0000676,psoriasis,PSO
NDUFS1,EFO_0000676,psoriasis,PSO
NDUFAF2,EFO_0000676,psoriasis,PSO
IFNG,EFO_0000676,psoriasis,PSO
CSF2,EFO_0000676,psoriasis,PSO
ICOSLG,EFO_0000676,psoriasis,PSO
CD4,EFO_0000676,psoriasis,PSO
IL22,EFO_0000676,psoriasis,PSO
TLR7,EFO_0000676,psoriasis,PSO
S1PR3,EFO_0000676,psoriasis,PSO
CD14,EFO_0000676,psoriasis,PSO
S1PR1,EFO_0000676,psoriasis,PSO
CD80,EFO_0000676,psoriasis,PSO
IFNA1,EFO_0000676,psoriasis,PSO
LGALS3,EFO_0000676,psoriasis,PSO
MAPK14,EFO_0000676,psoriasis,PSO
ROCK2,EFO_0000676,psoriasis,PSO
S1PR2,EFO_0000676,psoriasis,PSO
SELP,EFO_0000676,psoriasis,PSO
CD86,EFO_0000676,psoriasis,PSO
NTRK1,EFO_0000676,psoriasis,PSO
TLR2,EFO_0000676,psoriasis,PSO
RIPK1,EFO_0000676,psoriasis,PSO
SLC6A4,EFO_0000676,psoriasis,PSO
SELPLG,EFO_0000676,psoriasis,PSO
EGFR,EFO_0000676,psoriasis,PSO
SLC6A2,EFO_0000676,psoriasis,PSO
ROCK1,EFO_0000676,psoriasis,PSO
HRH4,EFO_0000676,psoriasis,PSO
PRKCQ,EFO_0000676,psoriasis,PSO
SIRT1,EFO_0000676,psoriasis,PSO
DRD2,EFO_0000676,psoriasis,PSO
IFNA2,EFO_0000676,psoriasis,PSO
IFNA17,EFO_0000676,psoriasis,PSO
S1PR4,EFO_0000676,psoriasis,PSO
MAP2K1,EFO_0000676,psoriasis,PSO
S1PR5,EFO_0000676,psoriasis,PSO
CYP26A1,EFO_0000676,psoriasis,PSO
IL1A,EFO_0000676,psoriasis,PSO
PRKCI,EFO_0000676,psoriasis,PSO
DPP4,EFO_0000676,psoriasis,PSO
FLT1,EFO_0000676,psoriasis,PSO
KIT,EFO_0000676,psoriasis,PSO
SELL,EFO_0000676,psoriasis,PSO
PPARG,EFO_0000676,psoriasis,PSO
IL15,EFO_0000676,psoriasis,PSO
SELE,EFO_0000676,psoriasis,PSO
FGFR3,EFO_0000676,psoriasis,PSO
PDGFRA,EFO_0000676,psoriasis,PSO
PDGFRB,EFO_0000676,psoriasis,PSO
PTH1R,EFO_0000676,psoriasis,PSO
PRKCE,EFO_0000676,psoriasis,PSO
CXCR1,EFO_0000676,psoriasis,PSO
CASP1,EFO_0000676,psoriasis,PSO
PRKCA,EFO_0000676,psoriasis,PSO
NTRK2,EFO_0000676,psoriasis,PSO
IL20,EFO_0000676,psoriasis,PSO
ITGAV,EFO_0000676,psoriasis,PSO
TLR9,EFO_0000676,psoriasis,PSO
TUBB6,EFO_0000676,psoriasis,PSO
PRKCZ,EFO_0000676,psoriasis,PSO
ITGB3,EFO_0000676,psoriasis,PSO
PRKCG,EFO_0000676,psoriasis,PSO
TLR8,EFO_0000676,psoriasis,PSO
FLT3,EFO_0000676,psoriasis,PSO
PRKD1,EFO_0000676,psoriasis,PSO
CALCRL,EFO_0000676,psoriasis,PSO
PRKCH,EFO_0000676,psoriasis,PSO
IMPDH2,EFO_0000676,psoriasis,PSO
TUBB4A,EFO_0000676,psoriasis,PSO
TUBB2A,EFO_0000676,psoriasis,PSO
PRKD3,EFO_0000676,psoriasis,PSO
RBX1,EFO_0000676,psoriasis,PSO
CRBN,EFO_0000676,psoriasis,PSO
PRKCD,EFO_0000676,psoriasis,PSO
TUBB8,EFO_0000676,psoriasis,PSO
NTRK3,EFO_0000676,psoriasis,PSO
TUBB3,EFO_0000676,psoriasis,PSO
TUBB,EFO_0000676,psoriasis,PSO
TUBB1,EFO_0000676,psoriasis,PSO
RET,EFO_0000676,psoriasis,PSO
TUBB4B,EFO_0000676,psoriasis,PSO
TUBB2B,EFO_0000676,psoriasis,PSO
IMPDH1,EFO_0000676,psoriasis,PSO
DDB1,EFO_0000676,psoriasis,PSO
CUL4A,EFO_0000676,psoriasis,PSO
PIK3CD,EFO_0000676,psoriasis,PSO
ADORA2A,EFO_0000676,psoriasis,PSO
GABRG1,EFO_0000676,psoriasis,PSO
GABRA3,EFO_0000676,psoriasis,PSO
GABRA5,EFO_0000676,psoriasis,PSO
GABRA2,EFO_0000676,psoriasis,PSO
GABRG3,EFO_0000676,psoriasis,PSO
GABRG2,EFO_0000676,psoriasis,PSO
GABRA1,EFO_0000676,psoriasis,PSO
ADORA2B,EFO_0000676,psoriasis,PSO
VKORC1,EFO_0000676,psoriasis,PSO
ADORA1,EFO_0000676,psoriasis,PSO
GRIN2A,EFO_0000676,psoriasis,PSO
ATP4A,EFO_0000676,psoriasis,PSO
SIGMAR1,EFO_0000676,psoriasis,PSO
SNAP25,EFO_0000676,psoriasis,PSO
HRH2,EFO_0000676,psoriasis,PSO
KDR,EFO_0000676,psoriasis,PSO
FLT4,EFO_0000676,psoriasis,PSO
LCK,EFO_0000676,psoriasis,PSO
OPRM1,EFO_0000676,psoriasis,PSO
ITK,EFO_0000676,psoriasis,PSO
FGFR1,EFO_0000676,psoriasis,PSO
IFNAR1,EFO_0000676,psoriasis,PSO
ADRB1,EFO_0000676,psoriasis,PSO
OPRK1,EFO_0000676,psoriasis,PSO
CSF1R,EFO_0000676,psoriasis,PSO
IFNAR2,EFO_0000676,psoriasis,PSO
IFNA21,EFO_0000676,psoriasis,PSO
OPRD1,EFO_0000676,psoriasis,PSO
IFNA7,EFO_0000676,psoriasis,PSO
IFNA13,EFO_0000676,psoriasis,PSO
IFNA8,EFO_0000676,psoriasis,PSO
IFNA10,EFO_0000676,psoriasis,PSO
IFNA6,EFO_0000676,psoriasis,PSO
IFNA4,EFO_0000676,psoriasis,PSO
IFNA16,EFO_0000676,psoriasis,PSO
IFNA5,EFO_0000676,psoriasis,PSO
IFNA14,EFO_0000676,psoriasis,PSO
